#Thorlabs FTS
[SpectrumHeader]
#Date;20250603
#Time;14101722
#GMTTime;19101722
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;50.000000
#TriggerMode;0
#InterferometerSerial;M00454521
#Source;
#AirMeasureOpt;0
#WnrMin;13463.064453
#WnrMax;31093.257813
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
3.258172607e+02;1.061315998e-03
3.259252014e+02;1.942408620e-03
3.260331421e+02;1.301613986e-03
3.261410828e+02;1.561936806e-03
3.262490540e+02;1.001241500e-03
3.263570251e+02;8.610677323e-04
3.264649963e+02;1.942408620e-03
3.265729675e+02;1.081340830e-03
3.266809387e+02;9.411670617e-04
3.267889404e+02;8.210180677e-04
3.268969421e+02;1.401738118e-04
3.270049438e+02;2.583203139e-03
3.271129761e+02;3.804717853e-04
3.272209778e+02;2.603227971e-03
3.273290100e+02;1.481837477e-03
3.274370422e+02;1.101365662e-03
3.275450745e+02;1.802234794e-03
3.276531372e+02;1.842284459e-03
3.277611694e+02;1.001241500e-03
3.278692322e+02;1.001241500e-03
3.279772949e+02;1.081340830e-03
3.280853882e+02;1.601986471e-03
3.281934509e+02;5.006207502e-04
3.283015442e+02;7.008690736e-04
3.284096375e+02;9.211422293e-04
3.285177612e+02;1.601986471e-03
3.286258545e+02;8.410429000e-04
3.287339783e+02;2.443029312e-03
3.288421021e+02;5.606952473e-04
3.289502258e+02;2.182706492e-03
3.290583496e+02;-5.006207502e-04
3.291665039e+02;-1.601986442e-04
3.292746582e+02;1.281589153e-03
3.293828125e+02;1.021266333e-03
3.294909668e+02;8.810925647e-04
3.295991516e+02;1.141415327e-03
3.297073059e+02;8.410429000e-04
3.298154907e+02;2.022507833e-03
3.299237061e+02;4.805959470e-04
3.300318909e+02;8.009932353e-04
3.301401062e+02;1.281589153e-03
3.302482910e+02;2.302855486e-03
3.303565369e+02;4.004966177e-04
3.304647522e+02;2.182706492e-03
3.305729675e+02;1.201489868e-04
3.306812134e+02;6.808442413e-04
3.307894592e+02;1.481837477e-03
3.308977051e+02;1.461812644e-03
3.310059814e+02;1.321638818e-03
3.311142273e+02;8.810925647e-04
3.312225037e+02;1.141415327e-03
3.313307800e+02;6.808442413e-04
3.314390869e+02;1.221514656e-03
3.315473633e+02;9.611918940e-04
3.316556702e+02;1.321638818e-03
3.317639771e+02;9.411670617e-04
3.318722839e+02;2.202731412e-04
3.319805908e+02;1.021266333e-03
3.320889282e+02;8.210180677e-04
3.321972656e+02;8.410429000e-04
3.323056030e+02;4.405462823e-04
3.324139404e+02;1.842284459e-03
3.325223083e+02;9.611918940e-04
3.326306458e+02;1.942408620e-03
3.327390137e+02;1.261564321e-03
3.328474121e+02;1.101365662e-03
3.329557800e+02;1.321638818e-03
3.330641785e+02;1.221514656e-03
3.331725464e+02;2.182706492e-03
3.332809753e+02;1.762185129e-03
3.333893738e+02;7.809684030e-04
3.334977722e+02;3.804717911e-03
3.336062012e+02;1.541911974e-03
3.337146301e+02;1.021266333e-03
3.338230591e+02;1.401738147e-03
3.339315186e+02;1.201489824e-03
3.340399475e+02;1.421762980e-03
3.341484070e+02;1.101365662e-03
3.342568665e+02;1.161440159e-03
3.343653259e+02;1.762185129e-03
3.344738159e+02;1.201489868e-04
3.345823059e+02;-8.009932208e-05
3.346907654e+02;1.261564321e-03
3.347992859e+02;9.611918940e-04
3.349077759e+02;1.181464992e-03
3.350162964e+02;9.812166682e-04
3.351247864e+02;8.810925647e-04
3.352333069e+02;1.081340830e-03
3.353418579e+02;1.461812644e-03
3.354503784e+02;6.608194089e-04
3.355589294e+02;9.011173970e-04
3.356674805e+02;1.622011303e-03
3.357760315e+02;2.382954815e-03
3.358845825e+02;8.610677323e-04
3.359931641e+02;7.008690736e-04
3.361017456e+02;1.601986471e-03
3.362103271e+02;1.441787812e-03
3.363189087e+02;2.022507833e-03
3.364274902e+02;1.361688483e-03
3.365361023e+02;2.583203139e-03
3.366447144e+02;1.321638818e-03
3.367533264e+02;1.441787812e-03
3.368619385e+02;-4.605711147e-04
3.369705811e+02;2.703352133e-03
3.370791931e+02;-4.205214500e-04
3.371878357e+02;1.001241500e-03
3.372965088e+02;1.601986471e-03
3.374051514e+02;2.082582330e-03
3.375138245e+02;-8.810925647e-04
3.376224670e+02;5.206455826e-04
3.377311401e+02;-5.206455826e-04
3.378398438e+02;9.011173970e-04
3.379485168e+02;1.001241500e-03
3.380572205e+02;3.203972883e-04
3.381659241e+02;1.541911974e-03
3.382746277e+02;2.242780989e-03
3.383833313e+02;1.601986471e-03
3.384920654e+02;1.782209962e-03
3.386007996e+02;8.810925647e-04
3.387095337e+02;1.281589153e-03
3.388182678e+02;1.181464992e-03
3.389270020e+02;1.281589153e-03
3.390357666e+02;1.421762980e-03
3.391445313e+02;2.242780989e-03
3.392532959e+02;-5.807200796e-04
3.393620605e+02;2.262805821e-03
3.394708557e+02;9.411670617e-04
3.395796509e+02;1.581961638e-03
3.396884460e+02;1.942408620e-03
3.397972412e+02;1.121390495e-03
3.399060364e+02;9.211422293e-04
3.400148621e+02;4.004966104e-05
3.401236877e+02;1.842284459e-03
3.402325134e+02;1.221514656e-03
3.403413391e+02;1.882334123e-03
3.404501953e+02;2.222756157e-03
3.405590210e+02;2.262805821e-03
3.406678772e+02;2.483078977e-03
3.407767334e+02;-2.002483088e-04
3.408856201e+02;4.805959470e-04
3.409944763e+02;-5.807200796e-04
3.411033630e+02;1.862309291e-03
3.412122498e+02;1.401738147e-03
3.413211365e+02;8.410429000e-04
3.414300537e+02;-7.208939060e-04
3.415389404e+02;2.783451462e-03
3.416478577e+02;1.301613986e-03
3.417567749e+02;1.541911974e-03
3.418656921e+02;7.208939060e-04
3.419746399e+02;1.421762980e-03
3.420835876e+02;1.862309291e-03
3.421925354e+02;1.601986471e-03
3.423014832e+02;8.610677323e-04
3.424104309e+02;1.822259626e-03
3.425194092e+02;2.603227913e-04
3.426283569e+02;1.922383788e-03
3.427373352e+02;1.401738147e-03
3.428463440e+02;2.002483052e-05
3.429553223e+02;2.603227913e-04
3.430643311e+02;2.342905151e-03
3.431733398e+02;1.541911974e-03
3.432823486e+02;1.381713315e-03
3.433913574e+02;2.583203139e-03
3.435003662e+02;2.262805821e-03
3.436094055e+02;8.210180677e-04
3.437184448e+02;1.902358956e-03
3.438274841e+02;2.302855486e-03
3.439365540e+02;1.101365662e-03
3.440455933e+02;-5.006207502e-04
3.441546631e+02;1.481837477e-03
3.442637329e+02;4.205214500e-04
3.443728027e+02;9.611918940e-04
3.444819031e+02;3.244022606e-03
3.445909729e+02;1.281589153e-03
3.447000732e+02;4.004966177e-04
3.448091736e+02;1.361688483e-03
3.449182739e+02;5.807200796e-04
3.450274048e+02;2.523128642e-03
3.451365356e+02;1.421762980e-03
3.452456665e+02;1.161440159e-03
3.453547974e+02;6.808442413e-04
3.454639282e+02;2.603227913e-04
3.455730896e+02;2.322880318e-03
3.456822205e+02;2.042532666e-03
3.457913818e+02;-1.201489868e-04
3.459005737e+02;2.683327300e-03
3.460097351e+02;9.611918940e-04
3.461189270e+02;2.803476236e-04
3.462280884e+02;1.281589153e-03
3.463372803e+02;1.601986471e-03
3.464465027e+02;8.210180677e-04
3.465556946e+02;2.683327300e-03
3.466649170e+02;1.902358956e-03
3.467741394e+02;1.662060968e-03
3.468833618e+02;2.382954815e-03
3.469925842e+02;1.301613986e-03
3.471018372e+02;2.603227913e-04
3.472110596e+02;1.541911974e-03
3.473203125e+02;1.401738147e-03
3.474295654e+02;2.382954815e-03
3.475388489e+02;4.405462823e-04
3.476481018e+02;1.982458169e-03
3.477573853e+02;1.121390495e-03
3.478666687e+02;2.463054145e-03
3.479759521e+02;1.241539489e-03
3.480852661e+02;5.606952473e-04
3.481945801e+02;1.381713315e-03
3.483038635e+02;1.161440159e-03
3.484131775e+02;1.942408620e-03
3.485225220e+02;4.605711147e-04
3.486318359e+02;1.121390495e-03
3.487411804e+02;1.642036135e-03
3.488505249e+02;8.610677323e-04
3.489598694e+02;1.521887141e-03
3.490692139e+02;0.000000000e+00
3.491785889e+02;8.410429000e-04
3.492879639e+02;1.822259626e-03
3.493973083e+02;1.882334123e-03
3.495067139e+02;8.610677323e-04
3.496160889e+02;1.742160297e-03
3.497254944e+02;5.406704149e-04
3.498348694e+02;3.604469530e-04
3.499442749e+02;1.902358956e-03
3.500537109e+02;6.207697443e-04
3.501631165e+02;-4.004966104e-05
3.502725525e+02;1.922383788e-03
3.503819580e+02;7.609435706e-04
3.504914246e+02;2.943650121e-03
3.506008606e+02;4.605711147e-04
3.507102966e+02;7.609435706e-04
3.508197632e+02;3.203972883e-04
3.509292297e+02;1.922383788e-03
3.510386963e+02;1.662060968e-03
3.511481628e+02;2.743401797e-03
3.512576599e+02;7.008690736e-04
3.513671265e+02;1.001241500e-03
3.514766235e+02;1.101365662e-03
3.515861511e+02;1.662060968e-03
3.516956482e+02;8.210180677e-04
3.518051453e+02;2.863550792e-03
3.519146729e+02;1.561936806e-03
3.520242004e+02;2.022507833e-03
3.521337280e+02;1.401738147e-03
3.522432861e+02;3.083823947e-03
3.523528137e+02;2.002483052e-05
3.524623718e+02;1.301613986e-03
3.525719299e+02;1.802234794e-03
3.526814880e+02;2.102607163e-03
3.527910767e+02;1.842284459e-03
3.529006653e+02;6.007449119e-04
3.530102234e+02;-1.201489868e-04
3.531198120e+02;5.606952473e-04
3.532294312e+02;1.181464992e-03
3.533390198e+02;0.000000000e+00
3.534486389e+02;2.242780989e-03
3.535582581e+02;2.122631995e-03
3.536678772e+02;1.521887141e-03
3.537774963e+02;2.342905151e-03
3.538871460e+02;1.782209962e-03
3.539967651e+02;1.662060968e-03
3.541064148e+02;-1.001241544e-04
3.542160645e+02;6.808442413e-04
3.543257446e+02;1.722135465e-03
3.544353943e+02;9.011173970e-04
3.545450745e+02;3.804717853e-04
3.546547546e+02;1.381713315e-03
3.547644348e+02;1.201489868e-04
3.548741455e+02;-6.007449338e-05
3.549838257e+02;2.803476236e-04
3.550935364e+02;7.609435706e-04
3.552032471e+02;6.207697443e-04
3.553129578e+02;9.011173970e-04
3.554226685e+02;1.341663650e-03
3.555324097e+02;1.461812644e-03
3.556421509e+02;1.481837477e-03
3.557518921e+02;1.501862309e-03
3.558616333e+02;8.810925647e-04
3.559714050e+02;2.423004480e-03
3.560811462e+02;1.782209962e-03
3.561909180e+02;2.162681660e-03
3.563006897e+02;7.208939060e-04
3.564104614e+02;-3.604469530e-04
3.565202637e+02;1.882334123e-03
3.566300354e+02;2.062557498e-03
3.567398376e+02;9.011173970e-04
3.568496399e+02;7.609435706e-04
3.569594727e+02;1.301613986e-03
3.570692749e+02;1.902358956e-03
3.571791077e+02;1.702110632e-03
3.572889404e+02;1.702110632e-03
3.573987732e+02;6.608194089e-04
3.575086060e+02;2.022507833e-03
3.576184692e+02;7.609435706e-04
3.577283020e+02;2.342905151e-03
3.578381653e+02;2.162681660e-03
3.579480286e+02;1.221514656e-03
3.580579224e+02;1.461812644e-03
3.581677856e+02;2.062557498e-03
3.582776794e+02;1.882334123e-03
3.583875732e+02;2.142656827e-03
3.584974670e+02;1.461812644e-03
3.586073608e+02;1.922383788e-03
3.587172852e+02;4.205214500e-04
3.588272095e+02;1.481837477e-03
3.589371338e+02;-4.004966104e-05
3.590470581e+02;1.441787812e-03
3.591569824e+02;1.041291165e-03
3.592669373e+02;1.982458169e-03
3.593768921e+02;-1.201489868e-04
3.594868469e+02;3.404221206e-04
3.595968018e+02;2.342905151e-03
3.597067566e+02;2.543153474e-03
3.598167419e+02;-2.202731412e-04
3.599266968e+02;1.722135465e-03
3.600366821e+02;1.441787812e-03
3.601466980e+02;1.862309291e-03
3.602566833e+02;6.207697443e-04
3.603666992e+02;2.463054145e-03
3.604766846e+02;1.041291165e-03
3.605867004e+02;1.662060968e-03
3.606967468e+02;8.810925647e-04
3.608067627e+02;3.324121935e-03
3.609168091e+02;1.001241544e-04
3.610268555e+02;1.301613986e-03
3.611369019e+02;1.141415327e-03
3.612469482e+02;9.611918940e-04
3.613569946e+02;2.002483088e-04
3.614670715e+02;1.862309291e-03
3.615771484e+02;5.606952473e-04
3.616872253e+02;1.842284459e-03
3.617973022e+02;2.362929983e-03
3.619073792e+02;1.241539489e-03
3.620174866e+02;1.361688483e-03
3.621275940e+02;1.461812644e-03
3.622377014e+02;6.808442413e-04
3.623478088e+02;1.762185129e-03
3.624579468e+02;1.161440159e-03
3.625680542e+02;2.523128642e-03
3.626781921e+02;1.121390495e-03
3.627883301e+02;6.407945766e-04
3.628984680e+02;1.361688483e-03
3.630086365e+02;5.006207502e-04
3.631187744e+02;1.241539489e-03
3.632289429e+02;8.009932353e-04
3.633391113e+02;8.009932353e-04
3.634493103e+02;9.011173970e-04
3.635594788e+02;9.411670617e-04
3.636696777e+02;2.042532666e-03
3.637798767e+02;1.882334123e-03
3.638900757e+02;1.201489824e-03
3.640002747e+02;-6.007449338e-05
3.641104736e+02;6.407945766e-04
3.642207031e+02;1.762185129e-03
3.643309326e+02;1.061315998e-03
3.644411621e+02;4.205214500e-04
3.645513916e+02;2.302855486e-03
3.646616516e+02;2.803476236e-04
3.647718811e+02;5.807200796e-04
3.648821411e+02;1.722135465e-03
3.649924011e+02;2.843525959e-03
3.651026611e+02;4.205214500e-04
3.652129517e+02;1.481837477e-03
3.653232422e+02;5.006207502e-04
3.654335022e+02;1.962433336e-03
3.655438232e+02;9.812166682e-04
3.656541138e+02;1.942408620e-03
3.657644043e+02;6.608194089e-04
3.658747253e+02;1.481837477e-03
3.659850464e+02;1.501862309e-03
3.660953674e+02;1.822259626e-03
3.662056885e+02;1.201489824e-03
3.663160095e+02;1.301613986e-03
3.664263611e+02;1.802234794e-03
3.665367126e+02;1.401738147e-03
3.666470642e+02;1.802234765e-04
3.667574158e+02;1.642036135e-03
3.668677979e+02;5.606952473e-04
3.669781494e+02;1.842284459e-03
3.670885315e+02;2.022507833e-03
3.671989136e+02;2.002483088e-04
3.673093262e+02;-2.402979735e-04
3.674197083e+02;1.501862309e-03
3.675301208e+02;2.402979648e-03
3.676405029e+02;8.210180677e-04
3.677509155e+02;8.009932353e-04
3.678613586e+02;1.722135465e-03
3.679717712e+02;2.523128642e-03
3.680822144e+02;1.241539489e-03
3.681926575e+02;9.611918940e-04
3.683031006e+02;4.405462823e-04
3.684135437e+02;1.722135465e-03
3.685239868e+02;1.201489824e-03
3.686344604e+02;7.809684030e-04
3.687449341e+02;8.410429000e-04
3.688554077e+02;2.142656827e-03
3.689658813e+02;1.942408620e-03
3.690763550e+02;1.141415327e-03
3.691868591e+02;8.810925647e-04
3.692973633e+02;8.210180677e-04
3.694078674e+02;1.521887141e-03
3.695183716e+02;2.222756157e-03
3.696288757e+02;2.683327300e-03
3.697394104e+02;1.121390495e-03
3.698499451e+02;6.608194089e-04
3.699604797e+02;1.622011303e-03
3.700710144e+02;1.682085800e-03
3.701815491e+02;7.609435706e-04
3.702921143e+02;2.423004480e-03
3.704026489e+02;6.407945766e-04
3.705132141e+02;1.201489824e-03
3.706238098e+02;4.405462823e-04
3.707343750e+02;2.423004480e-03
3.708449402e+02;2.022507833e-03
3.709555359e+02;1.501862309e-03
3.710661316e+02;1.642036135e-03
3.711767273e+02;1.441787812e-03
3.712873535e+02;1.702110632e-03
3.713979492e+02;-3.804717853e-04
3.715085754e+02;7.809684030e-04
3.716192017e+02;1.561936806e-03
3.717298279e+02;1.601986442e-04
3.718404541e+02;-5.807200796e-04
3.719511108e+02;8.410429000e-04
3.720617371e+02;6.608194089e-04
3.721723938e+02;1.842284459e-03
3.722830505e+02;1.041291165e-03
3.723937378e+02;1.862309291e-03
3.725043945e+02;2.022507833e-03
3.726150818e+02;1.581961638e-03
3.727257690e+02;1.421762980e-03
3.728364563e+02;1.802234794e-03
3.729471436e+02;1.942408620e-03
3.730578308e+02;1.341663650e-03
3.731685486e+02;1.361688483e-03
3.732792664e+02;1.982458169e-03
3.733899841e+02;1.261564321e-03
3.735007019e+02;4.205214500e-04
3.736114502e+02;1.421762980e-03
3.737221680e+02;1.241539489e-03
3.738329163e+02;1.922383788e-03
3.739436646e+02;9.011173970e-04
3.740544128e+02;0.000000000e+00
3.741651917e+02;2.262805821e-03
3.742759399e+02;1.882334123e-03
3.743867188e+02;2.523128642e-03
3.744974976e+02;1.622011303e-03
3.746082764e+02;1.001241500e-03
3.747190552e+02;1.662060968e-03
3.748298645e+02;6.007449119e-04
3.749406738e+02;1.862309291e-03
3.750514832e+02;1.141415327e-03
3.751622925e+02;1.201489824e-03
3.752731018e+02;7.008690736e-04
3.753839417e+02;9.211422293e-04
3.754947510e+02;2.523128642e-03
3.756055908e+02;1.261564321e-03
3.757164307e+02;8.610677323e-04
3.758273010e+02;1.141415327e-03
3.759381409e+02;1.041291165e-03
3.760490112e+02;2.142656827e-03
3.761598816e+02;1.561936806e-03
3.762707520e+02;3.384196432e-03
3.763816223e+02;2.062557498e-03
3.764925232e+02;1.161440159e-03
3.766033936e+02;-2.803476236e-04
3.767142944e+02;3.404221206e-04
3.768251953e+02;3.604469530e-04
3.769360962e+02;1.281589153e-03
3.770470276e+02;1.321638818e-03
3.771579285e+02;7.609435706e-04
3.772688599e+02;2.182706492e-03
3.773797913e+02;2.282830654e-03
3.774907227e+02;1.161440159e-03
3.776016846e+02;9.011173970e-04
3.777126160e+02;1.421762980e-03
3.778235779e+02;1.541911974e-03
3.779345398e+02;2.082582330e-03
3.780455017e+02;1.722135465e-03
3.781564636e+02;6.608194089e-04
3.782674561e+02;2.683327300e-03
3.783784180e+02;9.812166682e-04
3.784894104e+02;1.922383788e-03
3.786004028e+02;1.802234765e-04
3.787114258e+02;2.042532666e-03
3.788224182e+02;1.001241500e-03
3.789334412e+02;2.643277636e-03
3.790444641e+02;2.583203139e-03
3.791554871e+02;2.583203139e-03
3.792665100e+02;1.662060968e-03
3.793775330e+02;1.722135465e-03
3.794885864e+02;4.805959470e-04
3.795996399e+02;1.682085800e-03
3.797106934e+02;1.842284459e-03
3.798217468e+02;1.161440159e-03
3.799328003e+02;1.301613986e-03
3.800438843e+02;1.581961638e-03
3.801549683e+02;2.302855486e-03
3.802660522e+02;2.162681660e-03
3.803771362e+02;1.441787812e-03
3.804882202e+02;2.803476236e-04
3.805993347e+02;1.622011303e-03
3.807104187e+02;7.809684030e-04
3.808215332e+02;2.823501127e-03
3.809326477e+02;1.301613986e-03
3.810437927e+02;2.002483001e-03
3.811549072e+02;6.808442413e-04
3.812660522e+02;1.001241544e-04
3.813771667e+02;7.008690736e-04
3.814883118e+02;1.161440159e-03
3.815994873e+02;1.221514656e-03
3.817106323e+02;1.001241500e-03
3.818218079e+02;2.963674953e-03
3.819329529e+02;1.922383788e-03
3.820441284e+02;3.384196432e-03
3.821553345e+02;1.161440159e-03
3.822665100e+02;1.241539489e-03
3.823776855e+02;1.341663650e-03
3.824888916e+02;2.162681660e-03
3.826000977e+02;3.604469530e-04
3.827113037e+02;2.222756157e-03
3.828225403e+02;6.207697443e-04
3.829337463e+02;1.622011303e-03
3.830449829e+02;2.603227971e-03
3.831561890e+02;1.682085800e-03
3.832674561e+02;1.942408620e-03
3.833786926e+02;1.902358956e-03
3.834899292e+02;8.210180677e-04
3.836011963e+02;1.942408620e-03
3.837124634e+02;1.121390495e-03
3.838237305e+02;7.208939060e-04
3.839349976e+02;-4.004966177e-04
3.840462646e+02;1.642036135e-03
3.841575623e+02;1.001241500e-03
3.842688293e+02;1.481837477e-03
3.843801270e+02;1.642036135e-03
3.844914246e+02;1.521887141e-03
3.846027527e+02;6.407945766e-04
3.847140503e+02;2.863550792e-03
3.848253784e+02;1.021266333e-03
3.849367065e+02;1.662060968e-03
3.850480347e+02;2.262805821e-03
3.851593628e+02;1.982458169e-03
3.852706909e+02;2.042532666e-03
3.853820496e+02;1.521887141e-03
3.854934082e+02;2.362929983e-03
3.856047668e+02;1.622011303e-03
3.857161255e+02;-1.281589153e-03
3.858274841e+02;1.521887141e-03
3.859388733e+02;1.682085800e-03
3.860502319e+02;6.007449119e-04
3.861616211e+02;1.041291165e-03
3.862730103e+02;2.583203139e-03
3.863844299e+02;2.523128642e-03
3.864958191e+02;2.603227971e-03
3.866072388e+02;1.001241500e-03
3.867186584e+02;2.202731324e-03
3.868300781e+02;1.001241500e-03
3.869414978e+02;1.942408620e-03
3.870529175e+02;3.003724560e-04
3.871643677e+02;1.702110632e-03
3.872758179e+02;1.321638818e-03
3.873872375e+02;2.883575624e-03
3.874987183e+02;5.206455826e-04
3.876101685e+02;5.206455826e-04
3.877216187e+02;6.808442413e-04
3.878330994e+02;1.521887141e-03
3.879445801e+02;2.062557498e-03
3.880560608e+02;2.663302468e-03
3.881675415e+02;5.606952473e-04
3.882790527e+02;1.361688483e-03
3.883905334e+02;9.211422293e-04
3.885020447e+02;2.022507833e-03
3.886135559e+02;1.461812644e-03
3.887250671e+02;2.402979648e-03
3.888366089e+02;1.561936806e-03
3.889481201e+02;1.902358956e-03
3.890596619e+02;8.810925647e-04
3.891712036e+02;3.284072271e-03
3.892827454e+02;2.423004480e-03
3.893942871e+02;1.822259626e-03
3.895058289e+02;1.141415327e-03
3.896174011e+02;3.304097103e-03
3.897289734e+02;9.611918940e-04
3.898405457e+02;2.042532666e-03
3.899521179e+02;2.102607163e-03
3.900636902e+02;1.922383788e-03
3.901752930e+02;2.402979648e-03
3.902868958e+02;1.081340830e-03
3.903984985e+02;2.523128642e-03
3.905101013e+02;2.763426630e-03
3.906217041e+02;3.183948109e-03
3.907333069e+02;1.581961638e-03
3.908449402e+02;1.601986471e-03
3.909565735e+02;2.663302468e-03
3.910682068e+02;1.842284459e-03
3.911798401e+02;1.101365662e-03
3.912915039e+02;1.161440159e-03
3.914031372e+02;1.862309291e-03
3.915148010e+02;9.011173970e-04
3.916264648e+02;-5.807200796e-04
3.917381287e+02;1.601986442e-04
3.918497925e+02;2.523128642e-03
3.919614868e+02;-1.241539489e-03
3.920731506e+02;2.643277636e-03
3.921848450e+02;1.581961638e-03
3.922965393e+02;1.662060968e-03
3.924082336e+02;1.581961638e-03
3.925199585e+02;2.683327300e-03
3.926316528e+02;4.605711147e-04
3.927433777e+02;1.081340830e-03
3.928551025e+02;1.321638818e-03
3.929668274e+02;4.045015667e-03
3.930785522e+02;1.622011303e-03
3.931903076e+02;3.564419923e-03
3.933020325e+02;1.301613986e-03
3.934137878e+02;3.264047438e-03
3.935255432e+02;8.009932353e-04
3.936373291e+02;1.301613986e-03
3.937490845e+02;7.008690736e-04
3.938608398e+02;2.002483001e-03
3.939726257e+02;1.662060968e-03
3.940844116e+02;1.181464992e-03
3.941961975e+02;4.405462823e-04
3.943079834e+02;1.922383788e-03
3.944197998e+02;2.583203139e-03
3.945316162e+02;1.902358956e-03
3.946434021e+02;1.161440159e-03
3.947552185e+02;1.181464992e-03
3.948670654e+02;2.823501127e-03
3.949788818e+02;2.903600456e-03
3.950907288e+02;1.061315998e-03
3.952025452e+02;2.883575624e-03
3.953143921e+02;3.804717853e-04
3.954262390e+02;1.842284459e-03
3.955380859e+02;1.622011303e-03
3.956499634e+02;2.362929983e-03
3.957618408e+02;1.461812644e-03
3.958736877e+02;1.922383788e-03
3.959855652e+02;9.812166682e-04
3.960974731e+02;2.042532666e-03
3.962093506e+02;1.762185129e-03
3.963212280e+02;1.241539489e-03
3.964331360e+02;8.009932353e-04
3.965450439e+02;2.002483001e-03
3.966569519e+02;9.812166682e-04
3.967688599e+02;1.962433336e-03
3.968807983e+02;1.662060968e-03
3.969927063e+02;3.604469588e-03
3.971046448e+02;1.541911974e-03
3.972165833e+02;2.903600456e-03
3.973285217e+02;7.609435706e-04
3.974404602e+02;2.463054145e-03
3.975524292e+02;2.282830654e-03
3.976643982e+02;1.822259626e-03
3.977763367e+02;2.202731324e-03
3.978883057e+02;1.481837477e-03
3.980003052e+02;1.541911974e-03
3.981122742e+02;2.362929983e-03
3.982242737e+02;-1.001241544e-04
3.983362427e+02;2.362929983e-03
3.984482422e+02;6.007449338e-05
3.985602417e+02;1.722135465e-03
3.986722717e+02;2.603227971e-03
3.987842712e+02;2.663302468e-03
3.988963013e+02;1.561936806e-03
3.990083313e+02;1.682085800e-03
3.991203613e+02;2.543153474e-03
3.992323914e+02;2.222756157e-03
3.993444214e+02;1.181464992e-03
3.994564819e+02;1.361688483e-03
3.995685120e+02;2.903600456e-03
3.996805725e+02;1.722135465e-03
3.997926331e+02;4.805959470e-04
3.999046936e+02;8.210180677e-04
4.000167847e+02;1.001241500e-03
4.001288452e+02;2.443029312e-03
4.002409363e+02;8.009932353e-04
4.003530273e+02;1.782209962e-03
4.004651184e+02;7.809684030e-04
4.005772095e+02;3.244022606e-03
4.006893311e+02;1.842284459e-03
4.008014526e+02;1.201489824e-03
4.009135437e+02;2.022507833e-03
4.010256653e+02;2.122631995e-03
4.011378174e+02;2.002483001e-03
4.012499390e+02;2.463054145e-03
4.013620605e+02;1.662060968e-03
4.014742126e+02;1.782209962e-03
4.015863647e+02;2.663302468e-03
4.016985168e+02;3.484320594e-03
4.018106689e+02;2.603227971e-03
4.019228516e+02;2.583203139e-03
4.020350037e+02;2.362929983e-03
4.021471863e+02;1.341663650e-03
4.022593689e+02;1.642036135e-03
4.023715515e+02;2.322880318e-03
4.024837341e+02;2.282830654e-03
4.025959473e+02;1.561936806e-03
